filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
brass_acoustic_006-070-100.wav ,0.1779002994298935 ,1667.5020276381147 ,1090.113933724554 ,2625.743852736633 ,0.1302186822615607 ,-351.9313659667969 ,52.18335723876953 ,-91.00426483154297 ,-9.898616790771484 ,-21.564298629760742 ,7.997480869293213 ,-3.6934564113616943 ,-4.917962551116943 ,-8.899331092834473 ,-13.333578109741211 ,-10.263769149780273 ,-4.473179340362549 ,7.443585395812988 ,13.395157814025879 ,38.93415069580078 ,42.252197265625 ,32.54987335205078 ,3.104907512664795 ,-18.467031478881836 ,-15.654550552368164 ,Bass_Acoustic
brass_acoustic_006-060-100.wav ,0.22322146594524384 ,1376.6550008925121 ,1012.3141854941812 ,2260.4262159049854 ,0.10846899837427745 ,-321.8731384277344 ,96.21134185791016 ,-92.78129577636719 ,4.272034645080566 ,-18.14818572998047 ,-0.5342668890953064 ,-7.501708984375 ,-10.072486877441406 ,-15.103080749511719 ,-12.311782836914062 ,-1.1896892786026 ,-5.168150424957275 ,0.5872425436973572 ,-12.96369743347168 ,-7.3644022941589355 ,-11.131309509277344 ,-10.054794311523438 ,-5.538625717163086 ,-5.90664005279541 ,-3.1576030254364014 ,Bass_Acoustic
brass_acoustic_059-045-050.wav ,0.2933364510536194 ,730.5153409454058 ,629.160752499968 ,1228.7617413294797 ,0.05395366690751445 ,-376.8924865722656 ,205.86436462402344 ,27.5130615234375 ,-20.039981842041016 ,-17.806018829345703 ,-20.496017456054688 ,-7.414785861968994 ,1.7303731441497803 ,-11.432022094726562 ,-10.578413963317871 ,-2.385342836380005 ,-5.039863586425781 ,-5.321887969970703 ,-6.973885536193848 ,-2.9302492141723633 ,0.9421178698539734 ,1.4168630838394165 ,2.0169155597686768 ,-3.265665292739868 ,-3.7570905685424805 ,Bass_Acoustic
brass_acoustic_046-095-050.wav ,0.7808099985122681 ,3257.1432378140184 ,1859.8387756862014 ,5358.157966040462 ,0.29514202492774566 ,-31.477378845214844 ,111.16578674316406 ,-118.82320404052734 ,101.38062286376953 ,-81.19569396972656 ,60.119998931884766 ,-44.321842193603516 ,30.986644744873047 ,-20.1458683013916 ,10.207236289978027 ,0.6911466717720032 ,-8.901740074157715 ,14.78835391998291 ,-18.563610076904297 ,19.57935905456543 ,-19.051244735717773 ,17.527318954467773 ,-13.264456748962402 ,9.17266845703125 ,-4.606863975524902 ,Bass_Acoustic
brass_acoustic_015-049-050.wav ,0.17048248648643494 ,652.9332957452904 ,593.5879498879265 ,1045.8539841492052 ,0.0379222362716763 ,-451.11700439453125 ,102.43901062011719 ,13.80862808227539 ,-5.070483207702637 ,-12.533541679382324 ,-6.536093235015869 ,-9.794787406921387 ,-13.4324369430542 ,-12.85224437713623 ,-6.725787162780762 ,-2.6290013790130615 ,-4.232491493225098 ,-4.454463481903076 ,-4.65817403793335 ,-2.1251373291015625 ,-1.5939881801605225 ,0.30416762828826904 ,-0.03918878361582756 ,-1.6327404975891113 ,-3.10825777053833 ,Bass_Acoustic
brass_acoustic_015-050-127.wav ,0.16039183735847473 ,640.449970123473 ,611.0305451320099 ,1039.754984420159 ,0.04332155437138728 ,-452.2334289550781 ,98.31156158447266 ,17.533832550048828 ,2.5351722240448 ,-11.18393325805664 ,-8.731114387512207 ,-12.022966384887695 ,-11.82479190826416 ,-10.025571823120117 ,-5.2038726806640625 ,-3.0896780490875244 ,-4.938371181488037 ,-3.249163866043091 ,-2.736685276031494 ,-0.6347057223320007 ,-2.5582025051116943 ,-2.731146812438965 ,-3.389866828918457 ,-3.382251501083374 ,-3.6866073608398438 ,Bass_Acoustic
brass_acoustic_016-057-100.wav ,0.3936275541782379 ,3514.7379120522983 ,1661.8065447056376 ,5180.291218840318 ,0.23711276192196531 ,-324.2889709472656 ,-13.434207916259766 ,-44.24836730957031 ,94.68199157714844 ,-61.63529586791992 ,48.76750946044922 ,-53.5872688293457 ,23.723785400390625 ,-17.960718154907227 ,0.28443869948387146 ,-5.364356517791748 ,-27.11478042602539 ,3.6561622619628906 ,-12.252836227416992 ,2.7834489345550537 ,-33.82392501831055 ,4.981256008148193 ,-17.943849563598633 ,0.7814314961433411 ,-12.946320533752441 ,Bass_Acoustic
brass_acoustic_006-084-075.wav ,0.12278719991445541 ,2461.1883157386883 ,1476.4415058353661 ,3979.0994456737717 ,0.18866566564306358 ,-399.77825927734375 ,-4.250861644744873 ,-90.0823745727539 ,7.600327491760254 ,-19.615232467651367 ,29.480234146118164 ,2.586419105529785 ,31.46541976928711 ,9.157476425170898 ,-10.56407642364502 ,-12.035582542419434 ,1.339769959449768 ,34.565452575683594 ,20.165922164916992 ,16.032245635986328 ,3.158735752105713 ,2.5565497875213623 ,-25.461336135864258 ,-6.348907470703125 ,31.458648681640625 ,Bass_Acoustic
brass_acoustic_006-065-127.wav ,0.18281196057796478 ,2134.2292479391112 ,1566.1393497656652 ,3742.2342112987717 ,0.13189520863439305 ,-327.16461181640625 ,21.823955535888672 ,-82.21369934082031 ,19.032663345336914 ,-38.42369842529297 ,24.665225982666016 ,-18.06411361694336 ,5.148019790649414 ,-21.05776023864746 ,-12.945779800415039 ,-9.597207069396973 ,-12.967247009277344 ,11.277456283569336 ,-7.354686737060547 ,-2.0107152462005615 ,-18.042020797729492 ,-1.2901707887649536 ,0.19269222021102905 ,26.886667251586914 ,46.15778350830078 ,Bass_Acoustic
brass_acoustic_059-049-100.wav ,0.2895178496837616 ,1283.35209724437 ,1124.9592880930027 ,2369.399160043353 ,0.08029263005780347 ,-274.902099609375 ,118.64701843261719 ,-81.92066955566406 ,20.840377807617188 ,-27.978544235229492 ,-21.148862838745117 ,-29.995315551757812 ,-14.576554298400879 ,-20.61817169189453 ,-10.966333389282227 ,-3.249945640563965 ,-14.443497657775879 ,1.0566086769104004 ,-14.201857566833496 ,-4.6774582862854 ,-4.624236583709717 ,1.9035577774047852 ,2.8058040142059326 ,-4.0350518226623535 ,-0.6645239591598511 ,Bass_Acoustic
brass_acoustic_006-034-100.wav ,0.43803876638412476 ,1142.8142985702264 ,1059.3427356049276 ,2238.8307780888726 ,0.06732354136560693 ,-267.175048828125 ,196.0015106201172 ,-68.24688720703125 ,23.14861297607422 ,0.9946128726005554 ,-11.390373229980469 ,9.568603515625 ,-1.3484257459640503 ,0.9436564445495605 ,7.406883716583252 ,5.995299816131592 ,-3.593924045562744 ,-4.162869453430176 ,-5.197273254394531 ,-3.2439229488372803 ,-2.2689855098724365 ,-2.755937099456787 ,1.3463255167007446 ,0.1462058424949646 ,-5.570681571960449 ,Bass_Acoustic
brass_acoustic_006-079-075.wav ,0.13988028466701508 ,2167.205318779532 ,1288.861426123098 ,3451.72267318461 ,0.14749762915462428 ,-384.53631591796875 ,6.334178924560547 ,-81.89022064208984 ,11.506093978881836 ,-12.926848411560059 ,15.276378631591797 ,-4.773136138916016 ,12.536211967468262 ,19.357040405273438 ,23.077951431274414 ,24.14733123779297 ,-1.8536927700042725 ,-12.157487869262695 ,-11.051583290100098 ,15.146998405456543 ,11.620104789733887 ,-3.036557674407959 ,-0.3390153646469116 ,33.72835922241211 ,21.60888671875 ,Bass_Acoustic
brass_acoustic_046-061-127.wav ,0.3210386335849762 ,1852.0790340800684 ,1104.5814247489761 ,2860.804281069364 ,0.1340713059971098 ,-318.7769775390625 ,50.941158294677734 ,-114.6368408203125 ,36.56766891479492 ,-39.04277801513672 ,-1.1425186395645142 ,-18.240928649902344 ,1.4338639974594116 ,-9.059720039367676 ,-18.135591506958008 ,5.728336334228516 ,-12.537208557128906 ,-4.322132110595703 ,-9.383110046386719 ,-2.257781744003296 ,-8.729251861572266 ,-5.913379669189453 ,-3.248835802078247 ,-3.7582197189331055 ,-8.165623664855957 ,Bass_Acoustic
brass_acoustic_015-045-100.wav ,0.22593162953853607 ,626.1244711530563 ,530.1809632335094 ,1013.0563019328034 ,0.04667742955202312 ,-419.7248840332031 ,137.55067443847656 ,14.62622356414795 ,-15.050007820129395 ,-14.500849723815918 ,-6.698327541351318 ,-9.3232421875 ,-12.02889633178711 ,-9.27603530883789 ,-5.9211554527282715 ,-5.605222702026367 ,-6.144432544708252 ,-3.6689372062683105 ,-2.3739655017852783 ,-1.2634919881820679 ,-2.773643732070923 ,-2.4088656902313232 ,-1.853118896484375 ,-3.5137298107147217 ,-5.496355056762695 ,Bass_Acoustic
brass_acoustic_046-068-050.wav ,0.27209967374801636 ,1672.2499048486445 ,1031.854543042521 ,2707.3335327854047 ,0.12947073699421965 ,-334.3470153808594 ,86.4043960571289 ,-97.49117279052734 ,-15.451356887817383 ,-15.46036434173584 ,-20.241531372070312 ,-11.22287654876709 ,-14.33238410949707 ,-9.190762519836426 ,-14.762578010559082 ,-12.677968978881836 ,-9.324615478515625 ,-9.691827774047852 ,-9.000885963439941 ,5.3502421379089355 ,20.688697814941406 ,31.30108070373535 ,37.85319900512695 ,21.461824417114258 ,-4.203190803527832 ,Bass_Acoustic
brass_acoustic_046-078-050.wav ,0.2076655626296997 ,1749.7321908432361 ,1086.2481426060585 ,2867.712331782876 ,0.15221956286127167 ,-350.2608337402344 ,47.25550842285156 ,-90.53971862792969 ,-17.760684967041016 ,-24.758853912353516 ,-24.02936553955078 ,-5.3267035484313965 ,-3.764040231704712 ,12.968950271606445 ,27.99994659423828 ,29.90732765197754 ,8.123687744140625 ,-16.34294891357422 ,-25.179033279418945 ,-9.0601806640625 ,7.248767852783203 ,-1.565929651260376 ,-5.6341872215271 ,17.04584503173828 ,37.079280853271484 ,Bass_Acoustic
brass_acoustic_046-105-100.wav ,0.7808099985122681 ,3257.1432378140184 ,1859.8387756862014 ,5358.157966040462 ,0.29514202492774566 ,-31.477378845214844 ,111.16578674316406 ,-118.82320404052734 ,101.38062286376953 ,-81.19569396972656 ,60.119998931884766 ,-44.321842193603516 ,30.986644744873047 ,-20.1458683013916 ,10.207236289978027 ,0.6911466717720032 ,-8.901740074157715 ,14.78835391998291 ,-18.563610076904297 ,19.57935905456543 ,-19.051244735717773 ,17.527318954467773 ,-13.264456748962402 ,9.17266845703125 ,-4.606863975524902 ,Bass_Acoustic
brass_acoustic_016-083-025.wav ,0.1426510363817215 ,2804.0135536634807 ,1604.2272776913057 ,4752.6766562048415 ,0.22227522127890173 ,-399.90380859375 ,-3.0420916080474854 ,-39.543052673339844 ,55.891639709472656 ,-43.33260726928711 ,30.400379180908203 ,-19.664440155029297 ,46.48859786987305 ,5.216578006744385 ,-11.632548332214355 ,-27.41153907775879 ,-26.85323143005371 ,28.914274215698242 ,8.022956848144531 ,2.9616918563842773 ,-8.405576705932617 ,18.401039123535156 ,-22.74515724182129 ,-26.91434669494629 ,-3.1566286087036133 ,Bass_Acoustic
brass_acoustic_006-043-050.wav ,0.37374427914619446 ,964.1662743413654 ,813.0587571960806 ,1633.473937635477 ,0.07312082279624277 ,-306.6044006347656 ,194.0870819091797 ,-45.37162399291992 ,-19.986404418945312 ,-1.308228611946106 ,-1.2820274829864502 ,0.01982240192592144 ,-7.943465709686279 ,-9.064340591430664 ,-2.0741827487945557 ,-0.7637665867805481 ,-4.15423583984375 ,-1.549288034439087 ,-2.680121421813965 ,-3.953455924987793 ,-2.7343456745147705 ,-0.29739123582839966 ,-1.0605500936508179 ,-1.6416823863983154 ,-5.2605204582214355 ,Bass_Acoustic
brass_acoustic_059-059-075.wav ,0.17265132069587708 ,867.0414251018096 ,690.5006050560379 ,1282.532514450867 ,0.061667381683526014 ,-383.69915771484375 ,136.24508666992188 ,-19.213397979736328 ,-28.95371437072754 ,-13.41297435760498 ,-33.7445182800293 ,-27.597463607788086 ,-8.450089454650879 ,-13.61434268951416 ,-10.252547264099121 ,-6.9587273597717285 ,-9.680991172790527 ,-6.280398845672607 ,-11.308738708496094 ,-15.42987060546875 ,-11.598702430725098 ,-1.917811632156372 ,-0.08417639136314392 ,-3.3435425758361816 ,-2.692275285720825 ,Bass_Acoustic
brass_acoustic_046-085-127.wav ,0.7808099985122681 ,3257.1432378140184 ,1859.8387756862014 ,5358.157966040462 ,0.29514202492774566 ,-31.477378845214844 ,111.16578674316406 ,-118.82320404052734 ,101.38062286376953 ,-81.19569396972656 ,60.119998931884766 ,-44.321842193603516 ,30.986644744873047 ,-20.1458683013916 ,10.207236289978027 ,0.6911466717720032 ,-8.901740074157715 ,14.78835391998291 ,-18.563610076904297 ,19.57935905456543 ,-19.051244735717773 ,17.527318954467773 ,-13.264456748962402 ,9.17266845703125 ,-4.606863975524902 ,Bass_Acoustic
brass_acoustic_015-059-127.wav ,0.14741432666778564 ,760.7533282198256 ,682.3057707525767 ,1262.6796479859104 ,0.04846967575867052 ,-441.7327575683594 ,78.61431884765625 ,-3.9972848892211914 ,-13.635536193847656 ,-22.870832443237305 ,-10.498725891113281 ,-13.771636962890625 ,-11.290563583374023 ,-10.523811340332031 ,-6.806824207305908 ,-4.497212886810303 ,-4.5756025314331055 ,-3.8449244499206543 ,-8.6816987991333 ,-7.438729763031006 ,-6.987707614898682 ,-2.73427414894104 ,-3.6730451583862305 ,-5.352956295013428 ,-6.946148872375488 ,Bass_Acoustic
brass_acoustic_016-058-025.wav ,0.1665482223033905 ,2308.321912855054 ,1847.077351381895 ,4642.707957008671 ,0.10603041455924855 ,-242.70718383789062 ,15.704218864440918 ,-30.71767807006836 ,82.06939697265625 ,-41.56501007080078 ,30.273120880126953 ,-39.33453369140625 ,17.47169303894043 ,-9.03819465637207 ,-2.267334222793579 ,-8.245349884033203 ,-23.839725494384766 ,9.688861846923828 ,-11.612509727478027 ,-8.548471450805664 ,-25.784584045410156 ,6.167149543762207 ,-13.430328369140625 ,-5.686126232147217 ,-15.559590339660645 ,Bass_Acoustic
brass_acoustic_059-055-127.wav ,0.19932888448238373 ,1517.9826343129334 ,1352.1050594827661 ,2860.368638231575 ,0.09740505328757225 ,-312.33892822265625 ,75.63245391845703 ,-71.27179718017578 ,21.91480827331543 ,-39.43523025512695 ,-16.754634857177734 ,-23.32452964782715 ,0.9069811701774597 ,-19.633865356445312 ,-8.297154426574707 ,-6.220142841339111 ,-16.11359977722168 ,3.5423238277435303 ,-17.693506240844727 ,0.04227540269494057 ,-6.247464179992676 ,-4.155097961425781 ,-3.2360620498657227 ,-6.619717121124268 ,-2.9508373737335205 ,Bass_Acoustic
brass_acoustic_015-045-075.wav ,0.22593162953853607 ,626.1247736892568 ,530.1820009828865 ,1013.0563019328034 ,0.04667742955202312 ,-419.7248840332031 ,137.55059814453125 ,14.626185417175293 ,-15.0499849319458 ,-14.500893592834473 ,-6.698340892791748 ,-9.323273658752441 ,-12.028887748718262 ,-9.276083946228027 ,-5.921195030212402 ,-5.60520076751709 ,-6.144480228424072 ,-3.668976068496704 ,-2.3739664554595947 ,-1.2635085582733154 ,-2.773685932159424 ,-2.4089062213897705 ,-1.853102445602417 ,-3.513728618621826 ,-5.496432304382324 ,Bass_Acoustic
brass_acoustic_059-058-100.wav ,0.20253634452819824 ,1146.4247386924828 ,882.3325120488546 ,1763.4822073699422 ,0.08422710440751445 ,-344.9499206542969 ,114.52218627929688 ,-52.04521560668945 ,-9.432096481323242 ,-20.01816749572754 ,-38.30234909057617 ,-12.135507583618164 ,-5.915637016296387 ,-12.895552635192871 ,-3.5866315364837646 ,-6.751266002655029 ,-10.300912857055664 ,-4.834282875061035 ,-9.751206398010254 ,-2.7141220569610596 ,-4.15913724899292 ,-3.5633742809295654 ,0.250898152589798 ,-7.403622150421143 ,-3.369619846343994 ,Bass_Acoustic
brass_acoustic_015-052-025.wav ,0.1683601588010788 ,739.1677386779456 ,717.0676762929352 ,1255.3981891257226 ,0.04400740606936416 ,-450.4001159667969 ,75.66365814208984 ,11.491044044494629 ,3.0717039108276367 ,-11.799954414367676 ,-7.908877849578857 ,-9.728215217590332 ,-8.054643630981445 ,-9.662103652954102 ,-7.914089202880859 ,-4.704877853393555 ,-4.11273717880249 ,-1.7663118839263916 ,-2.1971728801727295 ,-0.13438428938388824 ,-1.2022186517715454 ,-0.5853866934776306 ,-2.591360569000244 ,-3.411182165145874 ,-3.8430888652801514 ,Bass_Acoustic
brass_acoustic_016-081-050.wav ,0.17827485501766205 ,3275.4329131004006 ,1516.8476211302498 ,4968.133156837066 ,0.3435552519869942 ,-406.6014404296875 ,-29.295927047729492 ,-39.34318923950195 ,60.44196319580078 ,-49.94190216064453 ,36.90862274169922 ,-33.66874694824219 ,34.79494857788086 ,16.764690399169922 ,15.591776847839355 ,-9.415729522705078 ,-46.67719650268555 ,-6.322896480560303 ,6.19300651550293 ,20.662364959716797 ,-23.670879364013672 ,14.885985374450684 ,14.399343490600586 ,1.9780012369155884 ,-36.73881530761719 ,Bass_Acoustic
brass_acoustic_006-041-025.wav ,0.36563003063201904 ,862.6342147927811 ,773.1074276637172 ,1503.7768413565752 ,0.0574619535765896 ,-281.1389465332031 ,211.22219848632812 ,-35.6745491027832 ,-18.897159576416016 ,1.9473745822906494 ,0.06917435675859451 ,2.1884424686431885 ,-6.1356024742126465 ,-5.838263034820557 ,-4.152307987213135 ,-3.542829990386963 ,-3.300391435623169 ,-3.805635929107666 ,-4.367490768432617 ,-6.9122138023376465 ,-9.773857116699219 ,-8.022957801818848 ,-6.707400798797607 ,-5.656799793243408 ,-5.77977180480957 ,Bass_Acoustic
brass_acoustic_006-035-100.wav ,0.4350225627422333 ,1250.1712122983354 ,1158.3360144764767 ,2463.809186461344 ,0.07447559158236994 ,-270.3244934082031 ,177.70565795898438 ,-63.556251525878906 ,30.691251754760742 ,-8.44933032989502 ,-8.004768371582031 ,4.452950954437256 ,-4.047022342681885 ,-0.6699208617210388 ,1.8315153121948242 ,0.2881162762641907 ,-5.514325141906738 ,-0.1508929282426834 ,-7.834103107452393 ,-5.777329444885254 ,-9.372053146362305 ,-10.582355499267578 ,-7.212403774261475 ,-11.773822784423828 ,-10.576945304870605 ,Bass_Acoustic
brass_acoustic_006-047-100.wav ,0.2948586344718933 ,1316.0843056463611 ,1032.5895458888322 ,2183.7530764541184 ,0.0943991600433526 ,-260.82183837890625 ,145.00196838378906 ,-95.35356903076172 ,8.86294174194336 ,-6.160038948059082 ,8.945550918579102 ,-10.039353370666504 ,0.11983439326286316 ,-5.942608833312988 ,-11.624987602233887 ,-3.2345845699310303 ,-7.037378787994385 ,1.778240442276001 ,-12.191242218017578 ,-8.294671058654785 ,-12.375673294067383 ,-6.571771621704102 ,-3.2239651679992676 ,-4.853794574737549 ,-0.7474104166030884 ,Bass_Acoustic
brass_acoustic_046-101-050.wav ,0.7808099985122681 ,3257.1432378140184 ,1859.8387756862014 ,5358.157966040462 ,0.29514202492774566 ,-31.477378845214844 ,111.16578674316406 ,-118.82320404052734 ,101.38062286376953 ,-81.19569396972656 ,60.119998931884766 ,-44.321842193603516 ,30.986644744873047 ,-20.1458683013916 ,10.207236289978027 ,0.6911466717720032 ,-8.901740074157715 ,14.78835391998291 ,-18.563610076904297 ,19.57935905456543 ,-19.051244735717773 ,17.527318954467773 ,-13.264456748962402 ,9.17266845703125 ,-4.606863975524902 ,Bass_Acoustic
brass_acoustic_016-066-025.wav ,0.1530713438987732 ,1410.3065631050138 ,1649.9527713706402 ,3637.991103684971 ,0.04450133218930636 ,-276.11700439453125 ,39.3551025390625 ,-16.63231086730957 ,48.31136703491211 ,-22.353361129760742 ,19.968839645385742 ,-33.66001510620117 ,4.915278434753418 ,-3.8328969478607178 ,-14.73268985748291 ,-8.622852325439453 ,-23.851715087890625 ,-4.2486348152160645 ,-9.14006233215332 ,-15.31524658203125 ,-25.45566177368164 ,16.69209098815918 ,26.625707626342773 ,36.01825714111328 ,30.79338836669922 ,Bass_Acoustic
brass_acoustic_016-076-025.wav ,0.2416730374097824 ,3026.707889023716 ,1820.908813789705 ,5240.098756999639 ,0.2189165236632948 ,-328.9617614746094 ,1.2258293628692627 ,-37.91938018798828 ,65.76776123046875 ,-46.23816680908203 ,32.84815979003906 ,-48.27498245239258 ,21.392797470092773 ,-6.599972724914551 ,12.526240348815918 ,23.915897369384766 ,5.814427852630615 ,25.868059158325195 ,-21.92201805114746 ,-25.788219451904297 ,-29.44664192199707 ,19.032739639282227 ,-12.201224327087402 ,-15.784598350524902 ,-10.616214752197266 ,Bass_Acoustic
brass_acoustic_046-053-075.wav ,0.3896530866622925 ,1796.4078135885657 ,1090.674067767457 ,2906.0489015083094 ,0.14238055455202311 ,-321.60693359375 ,99.20117950439453 ,-116.57290649414062 ,27.528398513793945 ,-17.943971633911133 ,-15.021820068359375 ,-8.387116432189941 ,-5.726217269897461 ,-1.3058215379714966 ,-22.894800186157227 ,-3.6236395835876465 ,-4.256053447723389 ,-11.855948448181152 ,-7.550013065338135 ,-3.8164916038513184 ,-9.126827239990234 ,-8.382956504821777 ,-1.4241288900375366 ,0.5912870764732361 ,-1.550413966178894 ,Bass_Acoustic
